Image,labels
9eecc300-2912-48b7-90a1-cd75b167ed5b,7
3aab4012-c67d-48a2-aef8-86d002645c18,8
c8a0704f-eba8-48fe-923c-ea983b990992,11
03e83fde-844c-4fe5-a70f-9ad222753e6c,8
58b9b5b9-fdd5-4699-9ccb-88a1e95589b1,0
e110a065-938c-4924-969d-5dc5b8681cf1,11
af62e784-63fe-4bd0-a877-f36d71f23be0,7
ee140317-c40e-48a4-9be8-6342a859e5bf,1
5252ebab-3d32-4600-b9f0-ace07b4982e8,6
7cd0937c-c97f-45eb-bd71-841114d65b36,9
742c8928-70f5-4cc2-8f3b-a59c8798c76b,2
e556487d-80cc-427a-86e2-3808624e1760,9
7fc979b9-2afc-4ece-83d2-15bc8f12297a,1
29c8d02b-307f-452c-8a44-6d3a854a8432,12
f83148a5-2abf-485c-9d99-9daca88aa541,7
bbbdf156-06b5-40a7-972a-bffa66ce27b3,4
9217a360-5c7d-490d-96d9-67091e638799,0
e6f8d97b-cc30-4edc-a7c0-1b6d502b6076,4
cd32caf6-f0ac-4e93-959a-f89aead3be88,2
f5622c4b-eb4f-4761-a706-a188ef271189,7
d8281090-9925-4758-866e-795da6ac46bc,9
654200d7-c817-4883-bc04-d53d794e26c0,5
8aacd1d4-82ad-44f5-aaa0-ec10a460e209,2
d22bde2b-007b-484d-afdb-e46afe581d15,7
15c96d13-694a-414f-aa05-43047ae2edad,12
028003c1-a994-46a5-905b-12f1df8e5227,7
afff0e7b-5c2c-4e49-ac05-a5f22ca7a9ed,11
4dd67bd0-46a5-4ddb-bafe-57a734011911,6
cc1cd840-5d8f-4074-93cd-9947b470b246,11
e94bb165-acd9-4a1f-a7c2-421d13e7eddc,5
eb85eef2-c01b-460f-9e56-2f0474c1e9c4,7
91f69e25-6c30-41aa-8dfe-4bf5bd3ca19c,4
321d9873-abe3-4313-aca7-c9fb049f8e46,9
09df1611-e7fa-4a9e-b0c3-1aa4dc2501c3,12
71c182d9-319b-4b5b-bdb3-0b8e614c52ff,9
a765c6d2-4bb6-446f-8577-59d2c678484a,10
16412907-075f-49bf-889d-fd424771f8b5,12
bc0f5b49-260a-4419-9f3d-ba5305a1c4c1,12
674aa647-c73a-4842-baea-7d47c4eda657,12
5869ef26-6849-4797-a593-eb5685387897,10
32a02ff6-1458-449f-b8eb-849bef040c7e,4
ce8da5a7-4550-4947-940c-091513e38450,10
b95ce2a0-5204-4a6f-adb9-1b71ccb113b1,11
b6ff5bd4-b58d-4472-8e44-58534cfb5ec3,2
1cc88724-693c-48d6-98b4-87b8dac3ff57,0
ba66e24f-df0a-4851-b7a7-6bb91f921fc6,2
c197491d-b7d3-4c29-9565-33e7920ec626,7
21e86b38-3179-4be9-b966-e85ae161862a,2
3649bab4-7b7d-4a78-84a7-5de17024fa97,10
a42494e6-2955-46ad-b05a-325996fb203f,3
bb2fef2c-5b8f-4b7b-828a-3162b0a5c2b1,3
d9b4282c-3854-4dd4-93d0-036a3b34f87b,10
2450d97c-a1c7-4f72-bcfb-5fca9c80f397,0
8e19f1e9-9277-4f94-b75d-0c97333e79bc,0
2c1117ce-70f6-4656-87e7-4fc1e71444ee,4
2b13d510-ad91-46ca-bc42-646c8685dd9c,9
3f2b0d64-4243-4efd-bf98-e15ef9608f44,9
dd69b0e9-c2fd-4f1a-8da6-70eefde7d9fe,7
f0835845-9060-4b12-a98a-7f4e26fb71c8,12
69fcaaf9-3ea4-4a28-bea6-e618b1c1e4ee,1
1bdda37e-1db7-4ec0-ab9b-983f2b5c0032,9
663ea777-a302-4bff-b977-0a780bee4c7c,11
04c5f0b7-8268-474f-9396-7a89c11d6976,6
9a16c498-8dba-4be1-9ac7-7da438300e7f,0
94ca04d2-caae-4fc0-b1f4-c27b360233b2,2
7b72f4ec-d1dd-46b4-a3b4-5b47e48fa95d,0
ead33988-4636-414d-9ad2-0edebd1d9f07,7
118c3fee-1609-4174-911c-76f3d240bf29,4
64ce1d84-367c-4ecb-94c8-58df3557b7b0,9
1453f618-d553-4274-b0c9-b0f41c9240bf,2
1214a344-978c-4d66-aac6-038c92138463,11
fa30946b-fc3f-4130-b2f1-2120ede6d03a,0
2576bd9b-0fd7-4ced-8dbc-691c5a215b54,10
35956807-d50c-4173-b64a-a658d57b724a,9
91694806-b2dd-4746-a0f4-20dbd9333ef2,12
54acfb5b-fc84-40ec-860f-d328359654eb,11
8699c780-f988-41d1-8c21-def3b27da453,6
06bcccb2-28d6-421d-a27a-230ddae3df9f,0
68c6ca5f-5ec8-4890-9e35-d0a6b4015afb,7
92490e19-e2da-4237-a68b-0e2e58b7befb,3
bc030f69-4304-46c3-af1f-5863d957d30b,12
d3d29fd9-0dbe-4d27-bd60-25e46b31d833,11
29cea68e-14e0-45bf-bfe6-ac5096839343,1
17d4035d-bd33-4665-8ba9-9142e5ef631b,3
3a97e5ca-5ad7-4c02-98c7-4f742233f185,0
4dc2cf8d-0c7d-4ead-9eef-25c98942b8d9,9
b102088e-ce04-4d43-ab58-11989134b1ed,0
0bfcc67f-cd7c-47ff-929b-26069716e6c3,12
78f14fb2-2919-4c97-91db-b1dabab69693,0
ee1abb13-7407-45ff-87af-5a53358acdfc,3
2c357ee1-d055-4165-9ad4-a7d86e5d5a7c,6
b552e15e-9391-4be0-b32c-43ad67d3eee4,2
72f4c78d-7c5d-47fd-93b7-9115ebf046a2,10
1ee986df-8688-4803-b8ca-ea36798e221c,12
ee5cbeb5-bd3f-4663-bf55-829c0c3f1a00,12
1a450d2a-9741-4df3-9f3a-90760a5afaab,0
c881b563-867a-4dba-90d5-5539ba975871,7
11ac1440-e5ac-449b-96d6-e6da1f749c33,5
3a819841-3206-4bf5-881d-4c3774dffbf6,11
5828bbde-9544-4f57-9836-2882cdf03db3,1
ed380945-e3b8-4dd3-a5c6-acc07127161d,2
96bf0488-ea2a-4541-9c41-d9668623d52f,1
8077c7cf-d23a-4054-a29d-912878b6e4b2,10
929d6682-febd-41e3-ab89-b98ab700a576,3
b48e7962-09bc-4815-805e-504662a0e479,8
d4e9a4f5-1442-47f5-a682-0d291f5044fc,11
3ae96749-487f-47fc-bcc2-0cfb07fcd84c,5
265705d2-56ce-4cff-adf5-65262ca7bf72,4
2784a503-8ab3-4b29-8bc2-6b0abf5ae306,0
ecb9871f-37eb-40a6-8a30-27683145c8f5,2
45c4a0d9-093e-4033-994d-f5d8c0839e2d,4
3952127f-8e40-4765-955a-42aba43de15a,12
d22f9735-8348-40c2-bcdb-393831297356,6
6a00aa2d-276c-4e51-b4fe-26417d406765,0
eabfbd99-1f31-4485-8be9-5473c6d6d587,7
2c0fab6f-8dc9-4c3f-b026-70b5ecae458e,5
0326c069-32ab-492f-a9db-58e290e64288,6
85df4e60-1ba4-4def-b9c2-890156543a2d,11
04ed08ab-97f4-454f-ba4d-3610305804cb,6
3a6bbde7-dc8f-4f78-92f7-4ce34b7daed6,8
6b593ba3-a8ee-4830-8581-c5ff2d3099db,2
6c4937e3-b1da-4631-b55f-b80cda35756b,0
42898a1c-f408-4aac-bf90-62fb03b62b4c,5
28f52577-888b-40d5-b406-c0057ab5d40b,10
5af47be4-fc12-4c55-9726-6a5c84ee62dd,6
e620ce70-1833-4596-914e-b6da243cb69b,4
36962905-e1bf-4d48-988e-2fcab3dc4021,8
752da1e0-2611-4f93-ba60-53578b16d1eb,1
b06e05bd-7e28-4856-8e63-2b62ca6c529d,3
1d168a20-d7bb-47a7-b729-9519d763bed6,5
5f75127a-3eaf-4954-8002-08426a9f6c37,9
7d96196d-7410-4ccb-9afd-e6099f84d678,6
b56d37a0-dfaa-42cf-9e7a-f59e11d336f3,0
facadacc-7d0d-4a49-918e-bfb1cce6eb59,5
df9727e2-5122-4fb9-ba24-5e69a12e992a,10
8d71470f-3cba-4176-81b7-8b6fdce96faf,9
b32a8eb2-a397-4805-903c-4889a6baaf29,12
eea4a4de-9f24-4ae3-9ab5-c36f6c8312ac,10
0a8b9801-be62-4f9f-ad65-486ad2e0733e,8
485f0388-ec57-4f8e-9999-2fd388cf3b39,5
1322fb99-7efb-4e63-8813-c9ad69f5202e,4
a055734b-8297-42c9-81f2-fff25c3270a6,9
9baa2471-3e5b-4ad3-b93c-93daffa3a99c,8
f4aaf708-82ec-4898-9993-9d48cef1e891,5
591df090-5094-47f0-897e-38f8349a22bc,1
9dc8ba71-8152-4f19-b835-341019e24658,2
b8225f52-efe5-4217-8665-232e4664ec13,8
7ab4f60b-2c32-4277-925e-c207e27fe91b,6
cb961867-f4f0-4c22-b537-d602c592a957,12
6f2439a7-70ad-4a1c-a746-614012249057,10
3726daa3-9055-4eab-89eb-2415e9290812,2
1ab31d21-3d00-48a2-a6b2-77d6240cf8c0,5
729bb295-83ae-4eb7-915e-e7269ab3f0a6,11
297e0a7e-0c9b-40ec-a84e-75ce823ba440,1
72c85092-cd89-4bbc-836b-448d0febc8bb,0
75757eca-17d2-48d3-9607-a9df97bb0fed,3
4bee0107-a545-48ad-9ef9-7c9b3123b819,0
8339bd09-d404-44ae-a69a-9dfed52abe86,2
082c1abd-d4f2-4ddf-8f62-f81c7c6f07bc,0
be5f5d96-b164-4703-97e4-272470362d41,7
489f2b35-80d6-48d7-9f14-0723cbcb9217,1
ad79bfe4-a3a6-4045-ae5c-a3ddabdcd7c9,3
19899e3c-c991-4c0c-a7b4-41bd2fd57d54,8
ddc04754-cff5-417b-a23a-3a454a7bfe65,9
c517f9f1-55bd-4c27-9a9f-4abd1d26a0fa,2
a6830b02-694f-43f0-8679-56fa08340b54,10
c5114586-74ac-4eb3-a687-251156a2c293,10
281497b6-b1ae-4830-87b1-c4615cafc8ae,9
fab87202-ad17-4d77-b0dd-d818fcf185b9,7
1052795e-fd6d-4380-8b4e-b329dfc2abbe,0
1b381f68-00c0-48bb-b4a9-e494b223ed2d,11
e4fb7e67-8b52-4566-b731-719b298e87ff,7
cfb37d23-476a-48ff-a84d-6e3479066342,1
709a4c74-a5b1-4a93-b754-4e01c6c8c54e,5
9e877e7c-3d41-46d5-a32e-c83ab9cf0d27,2
d56a1bcd-c6b5-4085-af39-55c70200a1fe,6
169f662e-f0f8-4e94-9533-109a5bef7f67,2
beb228e6-ca58-4ffc-893d-f3f2623d47a3,7
d2f61f8b-fddd-4354-a027-b833f9ba0588,2
3958e844-7870-4b9b-a9b4-8bac17b58658,1
a1a60d57-3871-4d88-8fa7-17f112d20ffa,0
22a25ae2-ba80-47b6-aa7c-65f2d87a1333,0
4ec9913f-062b-414e-bd46-a64b7f27bb29,9
8ee17717-9a1a-492b-b083-ae09ef326a9c,1
03acea35-dbe3-47ad-a523-30e87894d05e,1
e933ecd5-68a7-4ce0-9bf2-98918cd67c7b,11
9c3a3e7b-dbe3-4ea8-bedb-57129f3fc1b0,12
a5465332-7fae-484a-8b62-dffb12b76478,6
ad8f1fba-5f8e-4f7a-ab1e-dfd972722dcc,8
30ad1116-384e-4dfc-a761-9533c409d3b1,8
6985b1ce-6c9a-4974-92ce-88965fad252b,5
30037a06-df37-4b17-9059-cc6e245cd982,12
bb0840c0-6879-4540-b6b6-3274f35c71bf,11
dbf24795-1873-44ae-8d53-3a6dc39ce4a8,7
667b0b58-6195-49f4-803c-528ec5df9c4a,7
ff1ca64c-b5ea-4ba3-a902-1740627c37f7,0
e830a578-dccd-4946-a344-12645ad03f1d,0
5219eb80-b8fa-4b63-a790-5f3040b26dc2,9
90929c26-8a9f-4957-94d7-aa1edb19e989,8
54ca7ee9-e91b-4035-ab31-f69770b19060,1
482ae5b4-5bd2-488c-8261-f7fe77e66fc2,4
9042ec8f-5f73-4cc9-bc95-398d537e59bb,8
6a70110c-8380-4221-990e-df488cb65ffc,5
846f4828-c124-4f0c-aad3-e4ba8a1a092a,9
4a7ae5f7-8d9f-44db-81ba-2750bbd41b80,12
25f1da1c-785d-4f5b-9f2e-9a4d63cb2003,3
3e700953-0241-4438-b644-402829904239,0
3424b39f-e778-4d2a-9551-acec4e69d923,7
5841e282-9c7b-4799-80a6-fef6c7f49f62,0
10028e4c-ee61-4688-ab5a-d39d37c21d4b,5
0e4b4f45-0584-472a-813e-66d62d57704a,8
2b9720ff-9bf9-4511-9828-6e239a95e633,4
11ec3917-08aa-4c30-ad47-5225b0b40856,3
dcdd59b3-d138-4717-b489-ef4f65585d51,12
d40663d1-9270-4278-bb9c-4d7a3855e99b,8
efb1494b-4936-4b21-881d-d0ee2460f691,11
4b4aeac9-942b-440f-abbc-7c10bedd3b37,10
03fd8c32-bc1d-4cde-97bb-605f9c443fad,6
6fadcbc3-70a0-46c6-be6c-96c37f7e4b06,9
5965de98-9935-496f-8680-7e73a00e4732,5
d198e81a-ab8d-48ef-a0f7-619774923c9c,5
6faf6f94-b2e5-4641-97c9-855d4f901d77,6
c8fdf31f-94ff-4960-b335-13e1a8c957ac,10
65e12e78-28f4-4684-b596-4ceb94c1b795,8
a6f9c873-5a2a-4576-b0e7-d97152002791,4
cf605fb0-1d6c-40db-80ce-1a67e273b829,11
c27a5a06-9db3-45df-94cd-d57a82985f94,2
a889cd86-3cb5-448a-98c5-7cea3b27155a,3
8299e5e0-2a03-44bb-96b4-839bb035c358,0
4ce2d713-be5b-4a6c-8bb6-a4be148ed748,12
8b4b1798-0d43-4ca8-8286-d9499fbbb745,8
36eaf5c0-2ede-4cd2-884a-760139382969,11
214c71e3-7f4f-48f0-be62-2a7721b14c59,4
f7094098-f81f-47b7-b526-fd7d05f24c26,0
9ec3b842-ec8f-43ba-8d77-39525e94360d,1
c7c7bd01-e7df-4261-a29c-4e418c2f6284,4
530929c0-ff75-4739-b28e-d09aa455e683,4
a1790d3a-7a49-4e43-a747-0c8ef886f6c2,2
4042a24c-cab2-4474-a2f4-def6abf5403e,6
23dbce48-8015-47cc-8613-9cd3bba53c07,10
0a1d0925-d2aa-4e89-b9d3-ef56b834cfd9,2
17d5a5a4-89f7-41da-bbfc-fc0294ba7c23,9
422b0212-3d6b-4866-b6bd-4f35f3deb34b,9
54606ad3-317d-4db8-8775-b224059d0ccf,3
33c313bc-a142-40e9-8c66-e3ce8b5222e2,9
3f221d3e-ef18-4a24-9b43-3bd7d519f0a2,3
40ca5d20-50d5-4404-94ad-6f69bdd10a46,0
5b223b85-cc2b-471a-bcb4-4c0fae2cb7af,2
548de03c-5aee-4f11-999d-b9563ca41196,5
a59a6c5b-e644-4851-a31c-85cb008604fc,9
650b0702-9e10-4808-89ce-13a5a11866da,1
8da79808-ef2f-4505-929f-42aee48e11e6,6
9f8d1a65-c19e-4281-a9d9-d77708f08452,2
35ac06c3-7823-4eb7-99d5-65a1a63d9f9a,9
63b9ecf9-4569-470f-b131-bc27eadd081c,2
c6144535-5b20-4648-9c18-c82619e33849,11
1a99016f-e2c4-4efe-9ed5-6b5adf5c8026,6
cb7f1c60-54e1-44a7-ae4d-4fae7ea5cf51,0
66f13bb8-16e7-4f4a-93d7-5296a4b4cb5f,11
dda3421a-b5db-4b3b-88d7-facc3feaa3e6,5
4fe359d9-1455-4434-b746-57566c5294c6,11
76b4d6a7-0176-4ce1-b9a2-02a839c02dcb,9
53d9a9c6-454d-473c-b81b-0cceaef21c80,9
9b08752c-f119-46e6-a079-743233c3ccf7,9
6bb4f25e-61c2-4136-a1bd-220ee2355026,2
a837b12d-8b6a-4013-a6ad-274f297fb042,0
1ad1ab40-7fc3-486d-9ab5-e12bd9c2043c,9
dd9e617f-e994-41b5-8958-8ab7a3f93a68,3
dfb20f96-6eb9-4a06-9168-2c64e45a3988,3
d1e82eee-6e48-4c8b-a2c1-5b63077963be,11
a271bc8b-57af-428c-8196-5034e085eaef,1
66ef57c8-10e9-4c1f-9aea-9a7ef403b428,11
3f032069-c81c-49d5-a413-93c43738b53a,8
66ab994e-86d3-442c-b54e-07e0ddd7db26,4
f34730d5-1f72-46cd-8221-978a8636ca8c,1
7818fdc8-75a3-4d75-a00b-f991a19c0207,1
4eea6d6a-8822-4192-8862-ffba17d3e95a,8
6693b895-657b-460d-a1ff-f684614daba3,7
32760081-0a91-468f-8937-565cea438a06,5
44d389ff-1260-4c41-bee9-afdb8c40b2f2,3
8dd7bf39-b2e5-4f02-9100-aa0803768291,4
cfbf1063-b210-4e61-ade2-96f06c71c6fb,7
9c29827f-bf71-4bf0-a493-5c7ba5d34ecf,5
7a278be3-f1bd-46b9-a221-35a28fd9f6a4,8
447e2f81-195a-4109-a275-ab6e9e60bc3e,12
fca65f2e-7f30-4199-ba9f-dc2b1d0dbbad,9
e8c510b7-523b-421b-99cd-3deeeaaa5fce,8
07206f2d-f69e-4bf6-aab7-4ac3a73f8a58,4
9d6dab0b-9e0e-4e32-acb7-64c45e975312,3
1caf2fa7-b3d0-4cdd-87dd-03f81218bf0d,11
ddf0665b-3c75-4898-a848-475abfb01dc3,4
b8cbbca5-c4b2-4029-bdbf-43bf9d7549dd,11
c8401c8f-cd92-4b87-9fd4-917d6d775d5c,1
4663e17c-3324-4dcd-adca-650237329523,8
943640ec-1a30-40cd-9929-6d445e146e8a,2
3477ed82-3c24-4941-82e9-536db0500d5d,2
c57ded98-16c3-4bb8-8ecf-bced4c423e6f,3
9dc96936-b6bb-4beb-b177-78d179d5ba95,2
dab8714b-e303-42bc-8d10-f3bdd2bed106,7
c5f6d03d-e2fa-4953-b81f-e412a50efd64,0
9b722e89-6ae1-4266-afbc-a1dbfdc55aa7,10
d1cdac8d-7b6d-493d-9617-090c2d7e2576,11
843bdb2d-0ff4-4e02-8457-e92e913218f4,7
c850ae19-1c6f-4fd1-bf40-2b2642e86c79,2
c9d4586b-2711-4ef4-bfef-bafbd7f0cd46,1
3a6dbce6-3e67-4ba0-ae18-5aef39ec7b9a,7
51a92e3e-d158-433b-abf3-825b776d347f,0
eab1b665-10b8-4d0a-83cc-65eb3b299713,10
98c8fe2d-6f51-4b23-b465-1f1f7621ba0a,9
3c562648-88c1-41b7-bf71-62233ea44947,10
5e9a56cd-3562-44fa-ab6b-6966df9a6858,1
c072cc82-1a8f-4216-8fd4-ac9ace89ba65,6
7e727554-5175-4950-a967-7c9e2ed1eec5,9
b4a0b843-1124-49c5-ac80-88376df88fb3,7
7145ecfd-90d7-4453-9a3c-51c9d6e4e374,10
96e29f8e-1e99-4f47-8f62-1f7912cc599d,11
60bb6652-3368-4a0f-b2c3-395fad01e323,9
68244458-fd36-48f5-b03e-dbeb0c391e5f,1
7bbf6fc5-75a5-4eb5-8ec7-8f3b70ff9781,6
ced9571a-70d4-4f80-a6c3-fa1e413fc3f6,11
93d4a379-b742-4694-a7e8-0a0a91668bec,4
32c8d968-cb98-487f-b26d-f975bb7094a8,2
397c2a88-863c-4d1b-8df5-c358be78472d,6
a73ca39b-5b95-4a41-9f6a-2e5f52ea8316,6
aa896391-569f-49ad-95e1-54b5660c6399,3
3f0c4632-4660-43a6-bfc5-1a593c4cde93,2
00323b65-14e9-4253-bd6d-0cc7c09e3ff2,0
8114ba7d-d55b-49b5-97c4-7035f68fe456,3
ba03aece-78b2-414f-97a2-7d53d9e5db6d,7
266896f8-0c84-4eca-8f06-00c1b29d02c6,7
ea881e06-9646-4eb7-9e2a-eb2b777f5ac4,7
45839003-492e-492b-80c0-f3f5fd155780,8
c10da927-d9ae-4244-9aa7-d98d5334f477,5
e8258a2f-0147-4623-bbfc-0049e073f8d2,1
2736552c-2db9-40cf-8595-7039bca7d1a5,3
f9fe69ae-9c1a-4ac7-8f0a-0f58783af4dc,10
a35b73b2-f99e-4621-9724-b5990c3a4e2f,5
f2e4155a-995a-4d79-8722-6435e55b3984,1
ca8c629e-cdac-484e-936a-91c27a700ef1,2
e780c927-f9a5-4d93-8bcb-779b69445d69,3
2dddfa22-a37e-458a-9503-e79158a34c42,8
9ef37490-1108-4042-9c8e-c51ead697559,7
b33ceb6b-bb54-40de-a2a6-15196eefc2f9,4
6560fb54-cddc-488c-9e3c-76268dab439a,3
a326fe56-a9bd-411c-8bd8-69fd434e1d87,11
d1d06ec2-7ea6-4406-a259-68f6a3d05222,3
76af097d-633c-41df-8e63-1e98fb00b207,8
d6707631-1c1e-43f6-820f-ccffebf2cca8,6
40b10d6d-b6f7-4d3f-893b-55ece3b3cbac,4
45382545-5b36-4871-b9c9-2218fa7a9b89,4
59983a8c-2ef9-451f-9146-68d5c08fb1a2,2
e7704a08-9638-4ce1-9b3d-ad06d9ddaa40,6
3f06b9fb-7f2a-4905-810b-ad1719535063,11
faa148ae-93f0-4258-a003-66ef9d9b3c23,5
777572e6-7b0d-4c1a-946f-3048af2f12f8,0
16262eb4-85d7-4831-9243-be74f9596717,12
ef243801-3ff8-4cd7-9be8-bc71db8b66c6,12
c5c6ae84-9c13-4335-9279-6954013e00f1,0
435568ba-6f92-4ed2-864a-42038dd431f0,6
1d48815b-8696-4a7f-8a98-756937c945e5,3
f50ac145-3b64-4301-ba54-e2aabba72bbd,10
92a84f89-6cf9-4e75-93bf-c1b82f83651d,7
36fdbf2e-8cd0-49f9-9544-204a67631f68,0
d3d35168-8487-4e47-9648-4219fb2adabe,7
79424d4e-544a-49de-ba33-2a22149a978f,8
68eabed7-fd6c-43da-ae39-d3fe218eff78,1
460e71bf-1ea5-487c-a0c3-4cf9834a773a,3
dd7f5f20-6be1-40fd-86b7-b2b693604ec4,9
8e3e0c56-07c6-4158-a8b8-a1777e539f44,7
a5abe817-08fe-4ff1-b05e-132ecc354bee,7
9d4f72da-237d-44bc-8336-c7cb42266ce4,3
a422308a-17c8-40ea-8c1d-c23e2948f6f4,7
4ddaac31-a878-4129-b412-1e0dbdebfd01,0
1ea13c87-69d2-4f5c-8c45-0892a5d2ed97,7
cb2a51f1-a243-4bef-a388-a0bef1ca7350,9
aaa116b1-44b3-4b7e-bb4b-3964d7ee9c43,9
37a815ac-640e-4af8-b4f6-487220486008,7
b7c0d20d-411f-47e0-85f0-54d9c3e8c0c2,8
ced20b15-f71f-4f18-8b42-8bec96e177c6,11
97961ebc-0818-4402-ab4b-9421ce4f1d63,7
616bb089-6c33-4d9e-aa75-eacd3d52a7ad,6
db3b49ba-edd5-453b-af40-fb986f2f02d9,8
bbe8762c-9b29-4486-b295-e7ffd00e3d92,7
b3e74b1f-408c-40e4-8981-03b1e63e965e,2
0a9ce28f-de22-4c46-b0c8-72d309f9515c,6
2deb41e9-b85c-4c90-8c32-2b05dd2c2d08,10
e55b4f74-d1c0-4171-b1e1-92bca36f552d,2
7f5d6fc0-53cb-456a-8bb7-788541ba2c64,1
ee6f6f27-57a1-4d02-be98-00281b394cad,1
629e4c3c-8e71-464f-b3a7-c919321518b1,11
0d4b541c-c811-4835-8db2-cc0bee47a3c6,4
9df475dc-e22e-462b-a70c-8a4468c7d4b6,5
7b73f3d9-3a84-459d-b40c-5646752de207,8
09a8d6f6-303c-4716-81a4-f726e71d1a57,7
a8582e6c-e4f2-46ea-9d71-f632071aa0b2,4
0372406e-7a21-4a7e-afe0-d9927e94e0bc,5
c7ba3238-15c3-48ee-95ad-afbbb764f3fe,11
eb469a35-ad2a-419c-b07b-a6e6d5ed12f1,11
72c158e2-df7e-4494-a74f-0338c6088545,3
ca566f9d-22ff-42e3-87a8-bb41d22ffebc,2
c46416d0-0099-4bbe-b222-e6b69a5ff739,0
7ac8250e-a151-4f63-9a17-0207c3baf996,3
8b884235-3d7d-4ec7-bf0e-e89f991827c6,6
50c9e161-0bc8-433c-bbd8-eb7dc80e3286,11
b27c4ecc-9817-4e0b-83c4-1200d25bbfbb,5
aada2e78-835f-4bd1-beec-aa12a6fb8aa3,0
8a405464-31a6-4d7c-8894-07ee23a6cefd,3
ba72f8a6-a2a9-44d6-949e-56472da771aa,7
0b9262a3-d933-4257-9fbd-5967957ad6a3,1
804fba2c-90ed-44fd-bfff-6ec56249646c,4
5460da3a-ae83-4602-a4d0-e51ec6e2acbd,2
c907759d-f08b-49aa-9b36-3af1d18f5262,6
d51a8a7d-8a76-4227-935e-668c4da923ef,2
78b87cf6-af04-44c5-aada-0706272601ae,0
7eda0f8e-770e-4da3-bbe3-7a9b47af1614,0
67a3f0f1-8e7b-451f-b737-20fdd8536ef2,3
94b3ab10-c8b2-4779-8e36-9ead48efb3a8,1
e812beac-caeb-4794-bb9f-436ec26b4467,2
74ab0cbf-d182-4fe4-a82c-28b9c15933b2,12
ba1afaeb-c6b5-4166-ae5e-0c0c73a835cf,2
2e55905a-1b6a-49c1-98a8-287f1f517a23,11
019b5399-9105-4da9-8686-ebbd164c6b2d,10
6908e7e0-b586-4450-aa1b-1b0487699b0b,3
62b5da8d-93d8-4ab1-803a-a289bf0aa07e,0
7546400f-c4d1-4e11-b37a-afaefd10b6e1,1
c38e6a51-36f2-4af4-bf5a-a5501134a044,9
4e9503ad-3dfa-4e77-b1cd-eddcbe035348,8
e3cbd08f-01a7-4837-967f-01193c40c316,3
94038fa0-aee1-4794-99e2-abb03a2fb0e5,2
39f5ac97-96d6-4cc5-81f9-984293cc5aaa,7
e8a92402-dd62-4654-8492-6d78a4d342aa,7
bdc1e1e1-490b-4eaf-ad83-d599db93b4ea,1
99f2b3cf-5694-4778-8871-c90c35574604,8
88728dea-4d01-492e-b8ca-e1566b585072,3
244ab979-ec3d-4d56-9c7b-602d86f05966,12
26559c97-579b-4309-9d07-70756e2fcb6a,3
ecf213fb-b74a-496f-a588-1a4596c4d7ff,7
85bff405-55f7-49bc-9c61-9dc38cb26813,2
32852802-2ee6-4186-b868-f7d5eef15643,3
a13756a2-d8e9-47f8-8741-aecc7c46a378,6
8ef0ecfe-8337-4d6b-91eb-58e1d1476a94,6
dbb6864a-4995-490d-8387-4826808b871a,6
58649a6a-ceca-42bf-8a30-46c996e66b30,11
5a8d36bc-2a29-495e-b6cc-a30700a6141a,3
62d5e62c-ee3b-43ef-b92e-71ce4deb9616,0
1590eedd-f5ca-4e78-b278-fb3ee4cfaa7b,9
61a81a17-a4b0-49b1-981a-ca0d18f89671,7
1c935b24-324e-49f9-b623-fd15b9c7583c,7
e18be8b8-c968-44b7-884b-a0ef28213997,3
a864ee52-d91e-46e7-94d1-2418e9bb2877,0
da7f51df-449e-43db-9412-5d5f75bb852e,0
a548eaaa-e1e3-41f1-988b-2277be9b58d2,3
7edb688d-4393-4505-aa13-4bf79d066603,12
3ad9ffcd-dfd7-40fc-97b1-98d0bb01bc27,11
8a1b34c8-9d33-4f9a-a2eb-beb82dfc5548,1
198e48f1-40a6-41c8-8d11-931b7a86946c,7
38eb023b-c135-405f-8a7d-355e4d1e051e,11
5bcffc35-3a43-4cbb-b75d-51d7d813fd75,2
cd489ba1-aeaa-431a-bbba-2fdc4d7fa769,3
9ac16a39-d8df-4bb5-80d5-9f86cb2c11e7,1
4d0f13f8-32cd-4705-bd7a-59429ce6510b,12
624eab74-790e-4218-b5c6-e7ac696d68f6,6
f6a32163-e1d4-4997-978d-8b6a20e5d71e,9
2c21fd28-4aa7-400e-bded-2d10cb330a62,7
e5af84f6-cc23-4e7b-89e7-56e3642c39c1,0
6ed173fc-3be7-4a33-80b9-28aa14425dcf,2
98de6fc0-a487-4b4b-8272-06d5997d711a,7
8a3e62c5-84ee-48f9-adae-ab34f3e7aec4,3
fb5bb921-be8a-48dd-afdc-bfc6727e969b,1
84d6ca54-ca50-40ee-a007-e3398dde4701,5
12065ce1-b880-4e5a-b0d7-cc041d8168d9,1
56ebd842-8abe-4559-a9a9-bd7d4e3e3bcc,9
1bd546ae-8ff9-4600-8b6f-ae7046c79be6,5
32eda7c6-607a-4ec1-9351-7e4d94438798,0
d19c5739-3d7a-434f-b203-7cb08c81e457,10
40f9e5f5-e796-4fb3-889c-17544879df0e,12
415e0513-60ae-4162-9e74-c0d125419c1d,6
d71b1ce6-c072-494e-90cf-0ff7da819fa7,7
8097428a-8787-4e43-9dca-7c626369056d,7
130e285e-0d38-47c8-800f-8eeed9167398,9
